id,concat,color,latitude,longitude,upfa,trimestre,estatus,pagores
108109,PAX 108109,Rosa [Talenteca],18.92949847,-99.2276652,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105841,PAX 105841,Rosa [Talenteca],18.93049847,-99.2266652,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105680,PAX 105680,Rosa [Talenteca],18.82260943,-99.22952675,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101887,PAX 101887,Rosa [Talenteca],19.46346314,-99.22923156,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103039,PAX 103039,Rosa [Talenteca],19.37482663,-99.22781398,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105563,PAX 105563,Rosa [Talenteca],18.93004153,-99.2274435,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
109253,PAX 109253,Rosa [Talenteca],19.31980204,-99.22358272,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101715,PAX 101715,Rosa [Talenteca],19.49424667,-99.22318647,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107665,PAX 107665,Rosa [Talenteca],19.30097664,-99.21259283,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106617,PAX 106617,Rosa [Talenteca],19.32919884,-99.21971019,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
109210,PAX 109210,Rosa [Talenteca],19.52311711,-99.21392637,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102026,PAX 102026,Rosa [Talenteca],19.67778205,-99.21357144,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102080,PAX 102080,Rosa [Talenteca],19.38633482,-99.21686905,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102173,PAX 102173,Rosa [Talenteca],19.45779328,-99.20715552,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101691,PAX 101691,Rosa [Talenteca],19.69643167,-99.20578233,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104135,PAX 104135,Rosa [Talenteca],20.4826037,-99.21437282,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102416,PAX 102416,Rosa [Talenteca],19.48179088,-99.21383962,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102251,PAX 102251,Rosa [Talenteca],19.84368511,-99.20534709,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101496,PAX 101496,Rosa [Talenteca],19.48238585,-99.21182605,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103338,PAX 103338,Rosa [Talenteca],19.85604912,-99.21304712,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104990,PAX 104990,Rosa [Talenteca],18.63905526,-99.21105035,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104994,PAX 104994,Rosa [Talenteca],18.63883106,-99.2100004,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104729,PAX 104729,Rosa [Talenteca],19.47520574,-99.209993,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105932,PAX 105932,Rosa [Talenteca],19.56246888,-99.20370422,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103555,PAX 103555,Rosa [Talenteca],19.37733375,-99.20551777,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105956,PAX 105956,Rosa [Talenteca],19.46291852,-99.20413299,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102361,PAX 102361,Rosa [Talenteca],19.38601375,-99.20659791,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105671,PAX 105671,Rosa [Talenteca],19.39790228,-99.20359172,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106690,PAX 106690,Rosa [Talenteca],18.90367989,-99.20407664,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105573,PAX 105573,Rosa [Talenteca],19.26683953,-99.20587784,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107980,PAX 107980,Rosa [Talenteca],19.49368345,-99.20243972,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107981,PAX 107981,Rosa [Talenteca],19.49468345,-99.20143972,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101554,PAX 101554,Rosa [Talenteca],19.28602204,-99.19834621,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101558,PAX 101558,Rosa [Talenteca],19.28702204,-99.19734621,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106434,PAX 106434,Rosa [Talenteca],19.28802204,-99.19634621,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102327,PAX 102327,Rosa [Talenteca],19.40591585,-99.19636494,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105584,PAX 105584,Rosa [Talenteca],19.40691585,-99.19536494,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101550,PAX 101550,Rosa [Talenteca],19.45399009,-99.20127352,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108262,PAX 108262,Rosa [Talenteca],19.44975757,-99.20017459,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106217,PAX 106217,Rosa [Talenteca],19.3766501,-99.19364488,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103840,PAX 103840,Rosa [Talenteca],19.66127841,-99.19762093,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101001,PAX 101001,Rosa [Talenteca],19.66227841,-99.19662093,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102242,PAX 102242,Rosa [Talenteca],19.49227189,-99.19631822,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101051,PAX 101051,Rosa [Talenteca],19.48714429,-99.1975411,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105970,PAX 105970,Rosa [Talenteca],18.93256672,-99.19319034,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106768,PAX 106768,Rosa [Talenteca],19.43464532,-99.19630177,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101597,PAX 101597,Rosa [Talenteca],19.61667339,-99.19257772,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104992,PAX 104992,Rosa [Talenteca],19.53267647,-99.18103778,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103008,PAX 103008,Rosa [Talenteca],18.65925241,-99.19367366,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107412,PAX 107412,Rosa [Talenteca],18.80200008,-99.19167097,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107415,PAX 107415,Rosa [Talenteca],18.80300008,-99.19067097,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105777,PAX 105777,Rosa [Talenteca],18.87386869,-99.19355805,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105383,PAX 105383,Rosa [Talenteca],19.35737329,-99.1899784,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107550,PAX 107550,Rosa [Talenteca],19.50360084,-99.18983723,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101002,PAX 101002,Rosa [Talenteca],19.45014882,-99.18271713,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105113,PAX 105113,Rosa [Talenteca],19.45114882,-99.18171713,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106575,PAX 106575,Rosa [Talenteca],19.45214882,-99.18071713,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104921,PAX 104921,Rosa [Talenteca],19.54741319,-99.19008633,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108178,PAX 108178,Rosa [Talenteca],19.306913,-99.18945623,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104981,PAX 104981,Rosa [Talenteca],19.307913,-99.18845623,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101048,PAX 101048,Rosa [Talenteca],19.48855942,-99.19042868,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102039,PAX 102039,Rosa [Talenteca],19.45153264,-99.18852947,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102253,PAX 102253,Rosa [Talenteca],19.5765712,-99.18542634,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106236,PAX 106236,Rosa [Talenteca],18.93109488,-99.18805761,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102219,PAX 102219,Rosa [Talenteca],19.45998703,-99.18602424,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105160,PAX 105160,Rosa [Talenteca],19.49894825,-99.18640374,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103822,PAX 103822,Rosa [Talenteca],18.92678476,-99.18214477,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108107,PAX 108107,Rosa [Talenteca],18.92560125,-99.17801629,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105686,PAX 105686,Rosa [Talenteca],18.92660125,-99.17701629,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106088,PAX 106088,Rosa [Talenteca],19.49567317,-99.18006133,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103834,PAX 103834,Rosa [Talenteca],19.4442091,-99.18250129,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102280,PAX 102280,Rosa [Talenteca],19.40531769,-99.17684641,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106290,PAX 106290,Rosa [Talenteca],19.46191341,-99.17377053,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102232,PAX 102232,Rosa [Talenteca],19.43538259,-99.17355745,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108458,PAX 108458,Rosa [Talenteca],19.56336929,-98.91787975,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101878,PAX 101878,Rosa [Talenteca],19.56436929,-98.91687975,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103214,PAX 103214,Rosa [Talenteca],19.56536929,-98.91587975,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101747,PAX 101747,Rosa [Talenteca],19.29862697,-99.17350025,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108714,PAX 108714,Rosa [Talenteca],19.97288519,-99.17235772,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104800,PAX 104800,Rosa [Talenteca],19.65961786,-99.17218751,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
109088,PAX 109088,Rosa [Talenteca],19.67071465,-99.1723192,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106785,PAX 106785,Rosa [Talenteca],19.52167829,-99.1697258,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105009,PAX 105009,Rosa [Talenteca],19.47289076,-99.16987898,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102773,PAX 102773,Rosa [Talenteca],19.25821965,-99.16279403,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102176,PAX 102176,Rosa [Talenteca],19.38892403,-99.16228052,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107626,PAX 107626,Rosa [Talenteca],19.26984663,-99.16476881,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101807,PAX 101807,Rosa [Talenteca],19.27084663,-99.16376881,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101228,PAX 101228,Rosa [Talenteca],19.35132817,-99.1437161,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101726,PAX 101726,Rosa [Talenteca],19.35232817,-99.1427161,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101881,PAX 101881,Rosa [Talenteca],19.51222152,-99.16663974,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107500,PAX 107500,Rosa [Talenteca],19.44841417,-99.16531325,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103334,PAX 103334,Rosa [Talenteca],19.40920936,-99.16187799,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105843,PAX 105843,Rosa [Talenteca],19.42393391,-99.15546459,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105121,PAX 105121,Rosa [Talenteca],19.23731324,-99.16134746,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103825,PAX 103825,Rosa [Talenteca],18.90743502,-99.16097569,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106867,PAX 106867,Rosa [Talenteca],19.43540222,-99.15294926,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101020,PAX 101020,Rosa [Talenteca],19.37006415,-99.16090817,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102139,PAX 102139,Rosa [Talenteca],19.30863348,-99.15769661,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106453,PAX 106453,Rosa [Talenteca],19.30963348,-99.15669661,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107654,PAX 107654,Rosa [Talenteca],19.33215108,-99.14861675,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102238,PAX 102238,Rosa [Talenteca],19.33315108,-99.14761675,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105606,PAX 105606,Rosa [Talenteca],19.33415108,-99.14661675,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103031,PAX 103031,Rosa [Talenteca],19.46333989,-99.14281689,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105872,PAX 105872,Rosa [Talenteca],19.46433989,-99.14181689,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104901,PAX 104901,Rosa [Talenteca],18.65422271,-99.15314934,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104944,PAX 104944,Rosa [Talenteca],19.50072958,-99.15373372,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102326,PAX 102326,Rosa [Talenteca],19.49187561,-99.15137756,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101907,PAX 101907,Rosa [Talenteca],19.31745443,-99.14723488,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105856,PAX 105856,Rosa [Talenteca],19.31845443,-99.14623488,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106127,PAX 106127,Rosa [Talenteca],19.52809792,-99.14974579,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104153,PAX 104153,Rosa [Talenteca],19.324393,-99.14625939,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101139,PAX 101139,Rosa [Talenteca],18.88666003,-99.14753969,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101641,PAX 101641,Rosa [Talenteca],19.35396982,-99.14513026,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102909,PAX 102909,Rosa [Talenteca],19.3836826,-99.14282986,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102268,PAX 102268,Rosa [Talenteca],23.76640637,-99.14469983,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102192,PAX 102192,Rosa [Talenteca],19.20270279,-99.1414588,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105522,PAX 105522,Rosa [Talenteca],19.30640205,-99.14185955,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104515,PAX 104515,Rosa [Talenteca],19.47129395,-99.14054635,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105538,PAX 105538,Rosa [Talenteca],19.44830769,-99.13697346,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102272,PAX 102272,Rosa [Talenteca],19.51047738,-99.1364949,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105968,PAX 105968,Rosa [Talenteca],19.30502923,-99.13538995,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102231,PAX 102231,Rosa [Talenteca],23.71764487,-99.13501155,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102656,PAX 102656,Rosa [Talenteca],19.46612937,-99.12919965,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101154,PAX 101154,Rosa [Talenteca],19.51607131,-99.13264051,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102248,PAX 102248,Rosa [Talenteca],19.55352505,-99.13068038,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107499,PAX 107499,Rosa [Talenteca],19.47214846,-99.12752501,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101660,PAX 101660,Rosa [Talenteca],19.49746544,-99.12491367,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107547,PAX 107547,Rosa [Talenteca],19.66686701,-99.12663046,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107169,PAX 107169,Rosa [Talenteca],19.32750985,-99.12995763,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105960,PAX 105960,Rosa [Talenteca],19.31000373,-99.12933469,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106398,PAX 106398,Rosa [Talenteca],19.38212572,-99.12821258,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102255,PAX 102255,Rosa [Talenteca],19.6855453,-99.12912066,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105921,PAX 105921,Rosa [Talenteca],19.42923225,-99.11816377,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105544,PAX 105544,Rosa [Talenteca],19.41709526,-99.11997107,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103163,PAX 103163,Rosa [Talenteca],19.33171954,-99.12207756,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104754,PAX 104754,Rosa [Talenteca],19.23250322,-99.12252645,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104194,PAX 104194,Rosa [Talenteca],19.45715987,-99.12102916,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104832,PAX 104832,Rosa [Talenteca],19.27902494,-99.10800923,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102373,PAX 102373,Rosa [Talenteca],19.24929942,-99.11852378,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108353,PAX 108353,Rosa [Talenteca],19.65527861,-99.1059991,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101444,PAX 101444,Rosa [Talenteca],19.65627861,-99.1049991,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105192,PAX 105192,Rosa [Talenteca],19.3710169,-99.10459735,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101522,PAX 101522,Rosa [Talenteca],19.38029921,-99.11621327,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102157,PAX 102157,Rosa [Talenteca],19.38129921,-99.11521327,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102277,PAX 102277,Rosa [Talenteca],23.75134228,-99.11668182,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103923,PAX 103923,Rosa [Talenteca],19.38661484,-99.11458713,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101916,PAX 101916,Rosa [Talenteca],19.50508611,-99.10820493,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102053,PAX 102053,Rosa [Talenteca],19.50608611,-99.10720493,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104432,PAX 104432,Rosa [Talenteca],19.34857736,-99.11443152,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101901,PAX 101901,Rosa [Talenteca],19.32350998,-99.11209543,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103288,PAX 103288,Rosa [Talenteca],19.24345625,-99.11103716,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102596,PAX 102596,Rosa [Talenteca],19.31414218,-99.10666334,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102229,PAX 102229,Rosa [Talenteca],19.31514218,-99.10566334,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101851,PAX 101851,Rosa [Talenteca],19.32677386,-99.11015522,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102269,PAX 102269,Rosa [Talenteca],19.32777386,-99.10915522,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106614,PAX 106614,Rosa [Talenteca],19.32791662,-99.10160973,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105107,PAX 105107,Rosa [Talenteca],19.36989366,-99.10146928,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106766,PAX 106766,Rosa [Talenteca],19.37089366,-99.10046928,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102209,PAX 102209,Rosa [Talenteca],19.49149675,-99.10369077,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106364,PAX 106364,Rosa [Talenteca],19.39826204,-99.10330113,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104187,PAX 104187,Rosa [Talenteca],19.38348323,-99.09961407,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107546,PAX 107546,Rosa [Talenteca],19.33980216,-99.10109906,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103702,PAX 103702,Rosa [Talenteca],19.34080216,-99.10009906,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101705,PAX 101705,Rosa [Talenteca],19.34180216,-99.09909906,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105320,PAX 105320,Rosa [Talenteca],19.63849535,-99.09628607,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107679,PAX 107679,Rosa [Talenteca],19.46442985,-99.0997113,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102134,PAX 102134,Rosa [Talenteca],19.43910249,-99.10163033,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106541,PAX 106541,Rosa [Talenteca],19.48469738,-99.09805711,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104379,PAX 104379,Rosa [Talenteca],19.51164055,-99.09401264,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106460,PAX 106460,Rosa [Talenteca],19.51264055,-99.09301264,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101664,PAX 101664,Rosa [Talenteca],19.47178633,-99.095686,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102164,PAX 102164,Rosa [Talenteca],19.4363175,-99.08644656,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102826,PAX 102826,Rosa [Talenteca],19.49838942,-99.09020579,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103298,PAX 103298,Rosa [Talenteca],19.8041748,-99.08859311,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102923,PAX 102923,Rosa [Talenteca],19.72563972,-99.08827655,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106457,PAX 106457,Rosa [Talenteca],19.41465845,-99.08958086,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102388,PAX 102388,Rosa [Talenteca],19.50071803,-99.0903732,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106747,PAX 106747,Rosa [Talenteca],19.46238589,-99.08418457,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101689,PAX 101689,Rosa [Talenteca],19.55774447,-99.08805721,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108059,PAX 108059,Rosa [Talenteca],16.96591025,-99.08765903,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107081,PAX 107081,Rosa [Talenteca],19.47463274,-99.07850349,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106451,PAX 106451,Rosa [Talenteca],19.47563274,-99.07750349,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104461,PAX 104461,Rosa [Talenteca],19.61924793,-99.07844036,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104123,PAX 104123,Rosa [Talenteca],19.61932443,-99.08153884,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102191,PAX 102191,Rosa [Talenteca],19.26413811,-99.07899859,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104186,PAX 104186,Rosa [Talenteca],19.34340042,-99.06504994,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104331,PAX 104331,Rosa [Talenteca],19.34440042,-99.06404994,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105025,PAX 105025,Rosa [Talenteca],19.70499438,-99.0703866,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102059,PAX 102059,Rosa [Talenteca],19.41710468,-99.04732199,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103596,PAX 103596,Rosa [Talenteca],19.41810468,-99.04632199,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106660,PAX 106660,Rosa [Talenteca],19.73568346,-99.06906095,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106990,PAX 106990,Rosa [Talenteca],19.3227856,-99.05983272,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102421,PAX 102421,Rosa [Talenteca],19.32866901,-99.06339272,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108063,PAX 108063,Rosa [Talenteca],18.88101087,-99.06330526,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102218,PAX 102218,Rosa [Talenteca],19.42920638,-99.0457249,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104715,PAX 104715,Rosa [Talenteca],19.29886469,-99.06234844,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
105707,PAX 105707,Rosa [Talenteca],19.48732381,-99.05590779,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
103258,PAX 103258,Rosa [Talenteca],19.50928694,-99.05690569,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
107551,PAX 107551,Rosa [Talenteca],19.6054735,-99.05663608,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
106077,PAX 106077,Rosa [Talenteca],19.45284179,-99.05421252,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102024,PAX 102024,Rosa [Talenteca],19.32820553,-99.05397931,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101219,PAX 101219,Rosa [Talenteca],19.51894505,-99.05497685,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102093,PAX 102093,Rosa [Talenteca],19.57480139,-99.04515838,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
101042,PAX 101042,Rosa [Talenteca],19.62254232,-99.04404985,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
109244,PAX 109244,Rosa [Talenteca],19.28050006,-99.0449308,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
102092,PAX 102092,Rosa [Talenteca],19.5271794,-99.0348557,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
108149,PAX 108149,Rosa [Talenteca],19.40423651,-99.04175108,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
104881,PAX 104881,Rosa [Talenteca],19.50381354,-99.03779794,SEP [2019],3Q 2019,Inactivo,Registrado en 3Q 2019
