id,nombre,concat,edo,mun,latitude,longitude,tipo
1862,DISTRIBUIDOR ITALIKA SAN LUIS POTOSI 2 (1862),DISTRIBUIDOR ITALIKA SAN LUIS POTOSI 2 (1862),SAN LUIS POTOSI,SAN LUIS POTOSI,22.188802,-101.000752,Canales Terceros
4034,AZULEMEX CUERNAVACA MORELOS (4034),AZULEMEX CUERNAVACA MORELOS (4034),MORELOS,JIUTEPEC,18.907841,-99.179939,Canales Terceros
9266,CASA LEY PASEO SOLIDARIDAD (9266),CASA LEY PASEO SOLIDARIDAD (9266),SONORA,HERMOSILLO,29.114063,-110.992171,Canales Terceros
1093,DISTRIBUIDOR ITALIKA PLAYA VICENTE VERACRUZ (1093),DISTRIBUIDOR ITALIKA PLAYA VICENTE VERACRUZ (1093),VERACRUZ,PLAYA VICENTE,17.830893,-95.813826,Canales Terceros
2369,DISTRIBUIDOR ITALIKA TULTITLAN (2369),DISTRIBUIDOR ITALIKA TULTITLAN (2369),MEXICO,TULTITLAN,19.639455,-99.149299,Canales Terceros
834,AZULEMEX TLAHUAC (834),AZULEMEX TLAHUAC (834),DISTRITO FEDERAL,IZTAPALAPA,19.321006,-99.087766,Canales Terceros
5210,TIENDA NETO BAZ TLACOTALPAN (5210),TIENDA NETO BAZ TLACOTALPAN (5210),VERACRUZ,TLACOTALPAN,18.612465,-95.66151,Canales Terceros
5836,AZULEMEX PACHUCA (5836),AZULEMEX PACHUCA (5836),HIDALGO,PACHUCA DE SOTO,20.110465,-98.753379,Canales Terceros
4799,DISTRIBUIDOR ITALIKA CD DEL CARMEN I (4799),DISTRIBUIDOR ITALIKA CD DEL CARMEN I (4799),CAMPECHE,CARMEN,18.647421,-91.816615,Canales Terceros
830,AZULEMEX VIA MORELOS (830),AZULEMEX VIA MORELOS (830),MEXICO,ECATEPEC,19.59328,-99.038778,Canales Terceros
5078,AZULEMEX EXPO TLAHUAC (5078),AZULEMEX EXPO TLAHUAC (5078),DISTRITO FEDERAL,IZTAPALAPA,19.321564,-99.090885,Canales Terceros
1522,AZULEMEX SANTA CLARA (1522),AZULEMEX SANTA CLARA (1522),MEXICO,ECATEPEC,19.535918,-99.062997,Canales Terceros
3962,SORIANA TALLERES (3962),SORIANA TALLERES (3962),QUINTANA ROO,BENITO JUAREZ,21.154607,-86.889861,Canales Terceros
9450,DISTRIBUIDOR ITALIKA SALAMANCA (9450),DISTRIBUIDOR ITALIKA SALAMANCA (9450),GUANAJUATO,SALAMANCA,20.57663,-101.195467,Canales Terceros
7257,SUPERCHE PUERTO AVENTURAS (7257),SUPERCHE PUERTO AVENTURAS (7257),QUINTANA ROO,SOLIDARIDAD,20.509414,-87.224895,Canales Terceros
9460,DISTRIBUIDOR ITALIKA ZAPOPAN (9460),DISTRIBUIDOR ITALIKA ZAPOPAN (9460),JALISCO,ZAPOPAN,20.718294,-103.38449,Canales Terceros
7309,CHEDRAUI TAPACHULA 1 DE MAYO (7309),CHEDRAUI TAPACHULA 1 DE MAYO (7309),CHIAPAS,TAPACHULA,14.918268,-92.263975,Canales Terceros
7188,DISTRIBUIDOR ITALIKA TECUALA (7188),DISTRIBUIDOR ITALIKA TECUALA (7188),NAYARIT,TECUALA,22.39559,-105.456011,Canales Terceros
9330,CHEDRAUI ALUMINIO VERACRUZ (9330),CHEDRAUI ALUMINIO VERACRUZ (9330),VERACRUZ,VERACRUZ,19.175972,-96.189415,Canales Terceros
9282,CASA LEY MOLOLOA TEPIC (9282),CASA LEY MOLOLOA TEPIC (9282),NAYARIT,TEPIC,21.52331,-104.888096,Canales Terceros
9552,DISTRIBUIDOR ITALIKA HUATABAMPO (9552),DISTRIBUIDOR ITALIKA HUATABAMPO (9552),SONORA,HUATABAMPO,26.824908,-109.644075,Canales Terceros
8333,DISTRIBUIDOR ITALIKA VERACRUZ (8333),DISTRIBUIDOR ITALIKA VERACRUZ (8333),VERACRUZ,VERACRUZ,19.19713,-96.14432,Canales Terceros
1823,DISTRIBUIDOR ITALIKA MOTUL (1823),DISTRIBUIDOR ITALIKA MOTUL (1823),YUCATAN,MOTUL,21.095865,-89.280268,Canales Terceros
7282,CHEDRAUI ITZAES (7282),CHEDRAUI ITZAES (7282),YUCATAN,MERIDA,20.960678,-89.640906,Canales Terceros
8008,DISTRIBUIDOR ITALIKA ESCARCEGA (8008),DISTRIBUIDOR ITALIKA ESCARCEGA (8008),CAMPECHE,ESCARCEGA,18.605678,-90.736831,Canales Terceros
7429,CHEDRAUI NUEVO LAREDO (7429),CHEDRAUI NUEVO LAREDO (7429),TAMAULIPAS,NUEVO LAREDO,27.485291,-99.503722,Canales Terceros
9488,DISTRIBUIDOR ITALIKA MERIDA ORIENTE (9488),DISTRIBUIDOR ITALIKA MERIDA ORIENTE (9488),YUCATAN,MERIDA,20.95415,-89.593389,Canales Terceros
1239,DISTRIBUIDOR ITALIKA SAN FRANCISCO DEL RINCON (1239),DISTRIBUIDOR ITALIKA SAN FRANCISCO DEL RINCON (1239),GUANAJUATO,SAN FRANCISCO DEL RINCON,20.677301,-101.345385,Canales Terceros
9619,DISTRIBUIDOR ITALIKA ESCUINAPA (9619),DISTRIBUIDOR ITALIKA ESCUINAPA (9619),SINALOA,ESCUINAPA,22.834746,-105.769957,Canales Terceros
825,AZULEMEX EL MOLINITO (825),AZULEMEX EL MOLINITO (825),MEXICO,NAUCALPAN,19.45835,-99.236346,Canales Terceros
9288,CASA LEY MEXICALI PERIFERICO (9288),CASA LEY MEXICALI PERIFERICO (9288),BAJA CALIFORNIA,MEXICALI,32.644669,-115.505274,Canales Terceros
9944,DISTRIBUIDOR ITALIKA CULIACAN III (9944),DISTRIBUIDOR ITALIKA CULIACAN III (9944),SINALOA,CULIACAN,24.798517,-107.40609,Canales Terceros
9231,SORIANA PLACETAS COLIMA (9231),SORIANA PLACETAS COLIMA (9231),COLIMA,COLIMA,19.242979,-103.736975,Canales Terceros
5023,HEB ESCOBEDO,HEB ESCOBEDO,NUEVO LEON,GENERAL ESCOBEDO,25.786808,-100.31958,Canales Terceros
6502,CHEDRAUI PIE DE LA CUESTA (6502),CHEDRAUI PIE DE LA CUESTA (6502),GUERRERO,ACAPULCO DE JUAREZ,16.857912,-99.915344,Canales Terceros
7382,CHEDRAUI CD VALLES (7382),CHEDRAUI CD VALLES (7382),SAN LUIS POTOSI,CIUDAD VALLES,21.994937,-99.024074,Canales Terceros
7203,CHEDRAUI SAN CRISTOBAL (7203),CHEDRAUI SAN CRISTOBAL (7203),CHIAPAS,SAN CRISTOBAL DE LAS CASAS,16.734383,-92.65672,Canales Terceros
7329,CHEDRAUI MARTINEZ DE LA TORRE (7329),CHEDRAUI MARTINEZ DE LA TORRE (7329),VERACRUZ,MARTINEZ DE LA TORRE,20.071035,-97.062935,Canales Terceros
8239,DISTRIBUIDOR ITALIKA MATEHUALA (8239),DISTRIBUIDOR ITALIKA MATEHUALA (8239),SAN LUIS POTOSI,MATEHUALA,23.665733,-100.646296,Canales Terceros
242,SORIANA ERMITA (242),SORIANA ERMITA (242),DISTRITO FEDERAL,IZTAPALAPA,19.35818,-99.003799,Canales Terceros
9912,DISTRIBUIDOR ITALIKA COMALCALCO (9912),DISTRIBUIDOR ITALIKA COMALCALCO (9912),TABASCO,COMALCALCO,18.259092,-93.21814,Canales Terceros
9294,SORIANA EL TEJAR VER (9294),SORIANA EL TEJAR VER (9294),VERACRUZ,MEDELLIN,19.089627,-96.152563,Canales Terceros
889,AZULEMEX IXTAPALUCA (889),AZULEMEX IXTAPALUCA (889),MEXICO,IXTAPALUCA,19.310767,-98.905347,Canales Terceros
3895,CHEDRAUI CANCUN VILLA DEL MAR (3895),CHEDRAUI CANCUN VILLA DEL MAR (3895),QUINTANA ROO,BENITO JUAREZ,21.188926,-86.871399,Canales Terceros
7311,CHEDRAUI TEPEACA (7311),CHEDRAUI TEPEACA (7311),PUEBLA,TEPEACA,18.962225,-97.905562,Canales Terceros
7478,CHEDRAUI LA PAZ COLIMA (7478),CHEDRAUI LA PAZ COLIMA (7478),BAJA CALIFORNIA SUR,PAZ LA,24.143014,-110.331194,Canales Terceros
824,AZULEMEX SAN FELIPE DE JESUS (824),AZULEMEX SAN FELIPE DE JESUS (824),DISTRITO FEDERAL,GUSTAVO A. MADERO,19.493076,-99.077036,Canales Terceros
7277,CHEDRAUI MINATITLAN BERLIN (7277),CHEDRAUI MINATITLAN BERLIN (7277),VERACRUZ,MINATITLAN,17.993793,-94.574578,Canales Terceros
5596,CASA LEY ABASTOS (5596),CASA LEY ABASTOS (5596),SINALOA,CULIACAN,24.770724,-107.364636,Canales Terceros
9325,CHEDRAUI PEROTE VERACRUZ (9325),CHEDRAUI PEROTE VERACRUZ (9325),VERACRUZ,PEROTE,19.562015,-97.246911,Canales Terceros
7986,DISTRIBUIDOR ITALIKA ATOTONILCO (7986),DISTRIBUIDOR ITALIKA ATOTONILCO (7986),JALISCO,ATOTONILCO EL ALTO,20.554249,-102.508737,Canales Terceros
7484,CHEDRAUI LOMA BONITA (7484),CHEDRAUI LOMA BONITA (7484),OAXACA,LOMA BONITA,18.107101,-95.881015,Canales Terceros
9159,DISTRIBUIDORA ITALIKA PUEBLA EL CAMPANARIO (9159),DISTRIBUIDORA ITALIKA PUEBLA EL CAMPANARIO (9159),PUEBLA,PUEBLA,19.049062,-98.166279,Canales Terceros
1078,SORIANA CARDENAS (1078),SORIANA CARDENAS (1078),TABASCO,CARDENAS,17.974594,-93.376982,Canales Terceros
7269,DISTRIBUIDOR ITALIKA MINATITLAN (7269),DISTRIBUIDOR ITALIKA MINATITLAN (7269),COLIMA,MINATITLAN,17.984645,-94.545463,Canales Terceros
9243,DISTRIBUIDOR ITALIKA PURUANDIRO MICHOACAN (9243),DISTRIBUIDOR ITALIKA PURUANDIRO MICHOACAN (9243),MICHOACAN,PURUANDIRO,20.092996,-101.515465,Canales Terceros
7449,CHEDRAUI IZTAPALAPA (7449),CHEDRAUI IZTAPALAPA (7449),DISTRITO FEDERAL,IZTAPALAPA,19.359105,-99.063152,Canales Terceros
9107,SORIANA TRIANA TORREON (9107),SORIANA TRIANA TORREON (9107),COAHUILA,TORREON,25.513621,-103.39501,Canales Terceros
7302,CHEDRAUI TUXTLA ORIENTE (7302),CHEDRAUI TUXTLA ORIENTE (7302),CHIAPAS,TUXTLA GUTIERREZ,16.750274,-93.092982,Canales Terceros
9178,SORIANA ALTAMIRA TAMAULIPAS (9178),SORIANA ALTAMIRA TAMAULIPAS (9178),TAMAULIPAS,ALTAMIRA,22.395933,-97.932076,Canales Terceros
7238,CHEDRAUI QUERETARO CANDILES (7238),CHEDRAUI QUERETARO CANDILES (7238),QUERETARO,CORREGIDORA,20.546129,-100.396955,Canales Terceros
5031,HEB REYNOSA BLVD MORELOS,HEB REYNOSA BLVD MORELOS,TAMAULIPAS,REYNOSA,26.0686,-98.2909,Canales Terceros
4539,DISTRIBUIDOR ITALIKA TIZIMIN (4539),DISTRIBUIDOR ITALIKA TIZIMIN (4539),YUCATAN,TIZIMIN,21.143203,-88.150878,Canales Terceros
8412,Azulemex Veracruz,Azulemex Veracruz,VERACRUZ,VERACRUZ,19.170718,-96.135199,Canales Terceros
7636,CHEDRAUI VERACRUZ PONTI (7636),CHEDRAUI VERACRUZ PONTI (7636),VERACRUZ,VERACRUZ,19.208921,-96.22367,Canales Terceros
9194,SORIANA PARRAL CHIHUAHUA (9194),SORIANA PARRAL CHIHUAHUA (9194),CHIHUAHUA,HIDALGO DEL PARRAL,26.934371,-105.689901,Canales Terceros
9296,SORIANA LA PIEDAD (9296),SORIANA LA PIEDAD (9296),MICHOACAN,PIEDAD LA,20.354227,-102.025131,Canales Terceros
9917,CASA LEY VILLA DE CORTES (9917),CASA LEY VILLA DE CORTES (9917),SONORA,HERMOSILLO,29.145879,-110.972515,Canales Terceros
8330,DISTRIBUIDOR ITALIKA GUASAVE (8330),DISTRIBUIDOR ITALIKA GUASAVE (8330),SINALOA,GUASAVE,25.569248,-108.473491,Canales Terceros
7447,CHEDRAUI AJUSCO (7447),CHEDRAUI AJUSCO (7447),DISTRITO FEDERAL,TLALPAN,19.299016,-99.212567,Canales Terceros
9229,SORIANA PENON EDO MEX (9229),SORIANA PENON EDO MEX (9229),MEXICO,CHIMALHUACAN,19.429467,-98.96025,Canales Terceros
829,AZULEMEX PERIFERICO (829),AZULEMEX PERIFERICO (829),MEXICO,NAUCALPAN,19.467268,-99.225147,Canales Terceros
9774,DISTRIBUIDOR ITALIKA CUITLAHUAC (9774),DISTRIBUIDOR ITALIKA CUITLAHUAC (9774),VERACRUZ,CUITLAHUAC,18.813256,-96.721557,Canales Terceros
7305,CHEDRAUI CHIAPA DE CORZO (7305),CHEDRAUI CHIAPA DE CORZO (7305),CHIAPAS,CHIAPA DE CORZO,16.713092,-93.016646,Canales Terceros
4744,HEB MI TIENDA CONCORDIA (4744),HEB MI TIENDA CONCORDIA (4744),NUEVO LEON,GENERAL ESCOBEDO,25.785315,-100.248024,Canales Terceros
7455,CHEDRAUI LEON CAMPESTRE (7455),CHEDRAUI LEON CAMPESTRE (7455),GUANAJUATO,LEON,21.14345,-101.660631,Canales Terceros
7461,CHEDRAUI AGUASCALIENTES (7461),CHEDRAUI AGUASCALIENTES (7461),AGUASCALIENTES,AGUASCALIENTES,21.855182,-102.293955,Canales Terceros
9418,SORIANA LINARES NUEVO LEON (9418),SORIANA LINARES NUEVO LEON (9418),NUEVO LEON,SANTIAGO,24.849438,-99.57028,Canales Terceros
7325,SUPERCHE XALAPA CAROLINO ANAYA (7325),SUPERCHE XALAPA CAROLINO ANAYA (7325),VERACRUZ,JALAPA,19.562512,-96.903608,Canales Terceros
2993,DISTRIBUIDOR ITALIKA OCOTLAN (2993),DISTRIBUIDOR ITALIKA OCOTLAN (2993),JALISCO,OCOTLAN,20.352787,-102.771053,Canales Terceros
9346,SORIANA ATLIXCO (9346),SORIANA ATLIXCO (9346),PUEBLA,ATLIXCO,18.899463,-98.43313,Canales Terceros
9232,SORIANA CIENEGA DE FLORES NUEVO LEON (9232),SORIANA CIENEGA DE FLORES NUEVO LEON (9232),NUEVO LEON,CIENEGA DE FLORES,25.916066,-100.189886,Canales Terceros
858,DISTRIBUIDOR ITALIKA TAMANZUCHALE (858),DISTRIBUIDOR ITALIKA TAMANZUCHALE (858),SAN LUIS POTOSI,TAMAZUNCHALE,21.259649,-98.789578,Canales Terceros
5197,CHEDRAUI TEMIXCO MORELOS (5197),CHEDRAUI TEMIXCO MORELOS (5197),MORELOS,TEMIXCO,18.837005,-99.224924,Canales Terceros
9432,SORIANA COLEGIO MILITAR OAXACA (9432),SORIANA COLEGIO MILITAR OAXACA (9432),OAXACA,OAXACA DE JUAREZ,17.080894,-96.711508,Canales Terceros
7454,CHEDRAUI POZA RICA 2 (7454),CHEDRAUI POZA RICA 2 (7454),VERACRUZ,POZA RICA DE HIDALGO,20.550707,-97.449839,Canales Terceros
7593,DISTRIBUIDOR ITALIKA CHOLULA (7593),DISTRIBUIDOR ITALIKA CHOLULA (7593),PUEBLA,SAN PEDRO CHOLULA,19.064497,-98.299075,Canales Terceros
907,DISTRIBUIDOR ITALIKA MAZATLAN (907),DISTRIBUIDOR ITALIKA MAZATLAN (907),SINALOA,MAZATLAN,23.20938,-106.417775,Canales Terceros
9042,SORIANA AV HIDALGO CTRO TORREON (9042),SORIANA AV HIDALGO CTRO TORREON (9042),COAHUILA,TORREON,25.536798,-103.445146,Canales Terceros
5218,SORIANA SAN FRANCISCO DEL RINCON (5218),SORIANA SAN FRANCISCO DEL RINCON (5218),GUANAJUATO,SAN FRANCISCO DEL RINCON,21.029705,-101.867813,Canales Terceros
9449,SORIANA BORLAUG SON (9449),SORIANA BORLAUG SON (9449),SONORA,CAJEME,27.448812,-109.931327,Canales Terceros
487,DISTRIBUIDOR ITALIKA TEJUPILCO (487),DISTRIBUIDOR ITALIKA TEJUPILCO (487),MEXICO,TEJUPILCO,18.904504,-100.152391,Canales Terceros
7258,SUPERCHE JALPA (7258),SUPERCHE JALPA (7258),TABASCO,JALPA DE MENDEZ,18.1766,-93.049595,Canales Terceros
7261,CHEDRAUI COMALCALCO (7261),CHEDRAUI COMALCALCO (7261),TABASCO,COMALCALCO,18.267182,-93.219658,Canales Terceros
1919,SORIANA SANTIAGO TIANGUISTENCO (1919),SORIANA SANTIAGO TIANGUISTENCO (1919),MEXICO,TIANGUISTENCO,19.179728,-99.470017,Canales Terceros
3970,SORIANA SAN PEDRO DE LAS COLONIAS TORREON (3970),SORIANA SAN PEDRO DE LAS COLONIAS TORREON (3970),COAHUILA,SAN PEDRO,25.758438,-103.001764,Canales Terceros
4936,CHEDRAUI FRESNILLO ZACATECAS (4936),CHEDRAUI FRESNILLO ZACATECAS (4936),ZACATECAS,FRESNILLO,23.187101,-102.880062,Canales Terceros
9927,CASA LEY CENTRO (9927),CASA LEY CENTRO (9927),SONORA,HERMOSILLO,29.079437,-110.951038,Canales Terceros
9489,DISTRIBUIDOR ITALIKA VALLADOLID (9489),DISTRIBUIDOR ITALIKA VALLADOLID (9489),YUCATAN,VALLADOLID,20.69065,-88.194608,Canales Terceros
8322,DISTRIBUIDOR ITALIKA MERIDA (8322),DISTRIBUIDOR ITALIKA MERIDA (8322),YUCATAN,MERIDA,20.970126,-89.63163,Canales Terceros
9905,CHEDRAUI APIZACO (9905),CHEDRAUI APIZACO (9905),TLAXCALA,APIZACO,19.411694,-98.133064,Canales Terceros
7479,CHEDRAUI CANCUN MUNDO MAYA (7479),CHEDRAUI CANCUN MUNDO MAYA (7479),QUINTANA ROO,BENITO JUAREZ,21.149278,-86.873622,Canales Terceros
439,DISTRIBUIDOR ITALIKA SALTILLO (439),DISTRIBUIDOR ITALIKA SALTILLO (439),COAHUILA,SALTILLO,25.399662,-100.990831,Canales Terceros
7481,CHEDRAUI EMILIANO ZAPATA (7481),CHEDRAUI EMILIANO ZAPATA (7481),TABASCO,EMILIANO ZAPATA,17.741741,-91.771911,Canales Terceros
5402,CHEDRAUI LA PAZ II (5402),CHEDRAUI LA PAZ II (5402),BAJA CALIFORNIA SUR,PAZ LA,24.098101,-110.326817,Canales Terceros
7209,CHEDRAUI BUEN TONO (7209),CHEDRAUI BUEN TONO (7209),COLIMA,CUAUHTEMOC,19.428529,-99.143368,Canales Terceros
7555,DISTRIBUIDOR ITALIKA TEXCOCO (7555),DISTRIBUIDOR ITALIKA TEXCOCO (7555),MEXICO,TEXCOCO,19.507115,-98.883046,Canales Terceros
7306,CHEDRAUI HUATULCO (7306),CHEDRAUI HUATULCO (7306),OAXACA,SANTA MARIA HUATULCO,15.762387,-96.12844,Canales Terceros
4952,SORIANA GUADALUPE NUEVO LEON (4952),SORIANA GUADALUPE NUEVO LEON (4952),NUEVO LEON,GUADALUPE,25.680331,-100.25203,Canales Terceros
235,Soriana Villa Santiago,Soriana Villa Santiago,NUEVO LEON,SANTIAGO,25.424389,-100.149184,Canales Terceros
7387,CHEDRAUI EDUARDO MOLINA (7387),CHEDRAUI EDUARDO MOLINA (7387),DISTRITO FEDERAL,GUSTAVO A. MADERO,19.485744,-99.093465,Canales Terceros
9436,SORIANA MATEHUALA SLP (9436),SORIANA MATEHUALA SLP (9436),SAN LUIS POTOSI,MATEHUALA,23.652772,-100.636227,Canales Terceros
9112,SORIANA CD LERDO DURANGO (9112),SORIANA CD LERDO DURANGO (9112),DURANGO,LERDO,25.542246,-103.532732,Canales Terceros
7453,CHEDRAUI POZA RICA 1 (7453),CHEDRAUI POZA RICA 1 (7453),VERACRUZ,POZA RICA DE HIDALGO,20.532833,-97.47067,Canales Terceros
940,DISTRIBUIDOR ITALIKA PACHUCA (940),DISTRIBUIDOR ITALIKA PACHUCA (940),HIDALGO,PACHUCA DE SOTO,20.107259,-98.746899,Canales Terceros
9928,DISTRIBUIDOR ITALIKA AGUASCALIENTES I (9928),DISTRIBUIDOR ITALIKA AGUASCALIENTES I (9928),AGUASCALIENTES,AGUASCALIENTES,21.860169,-102.316083,Canales Terceros
9202,SORIANA CASAS GRANDES CHIHUAHUA (9202),SORIANA CASAS GRANDES CHIHUAHUA (9202),CHIHUAHUA,CASAS GRANDES,30.411034,-107.90076,Canales Terceros
9161,DISTRIBUIDOR ITALIKA CHETUMAL (9161),DISTRIBUIDOR ITALIKA CHETUMAL (9161),QUINTANA ROO,OTHON P. BLANCO,18.519863,-88.295308,Canales Terceros
6352,DISTRIBUIDOR ITALIKA CANCUN (6352),DISTRIBUIDOR ITALIKA CANCUN (6352),QUINTANA ROO,BENITO JUAREZ,21.167781,-86.8336,Canales Terceros
4354,SORIANA SAHUAYO MICHOACAN (4354),SORIANA SAHUAYO MICHOACAN (4354),MICHOACAN,SAHUAYO,20.074961,-102.717043,Canales Terceros
942,DISTRIBUIDOR ITALIKA ACAYUCAN (942),DISTRIBUIDOR ITALIKA ACAYUCAN (942),VERACRUZ,ACAYUCAN,17.960506,-94.91879,Canales Terceros
6499,CHEDRAUI XALAPA CENTRO (6499),CHEDRAUI XALAPA CENTRO (6499),VERACRUZ,XALAPA,19.528613,-96.921912,Canales Terceros
7436,CHEDRAUI ACAYUCAN (7436),CHEDRAUI ACAYUCAN (7436),VERACRUZ,ACAYUCAN,17.956097,-94.920187,Canales Terceros
1515,HEB SALTILLO NOGALERA (1515),HEB SALTILLO NOGALERA (1515),COAHUILA,SALTILLO,25.38889,-100.99291,Canales Terceros
7300,CHEDRAUI VERACRUZ CENTRO (7300),CHEDRAUI VERACRUZ CENTRO (7300),VERACRUZ,VERACRUZ,19.190719,-96.134732,Canales Terceros
9633,DISTRIBUIDOR ITALIKA SAN LUIS DE LA PAZ (9633),DISTRIBUIDOR ITALIKA SAN LUIS DE LA PAZ (9633),GUANAJUATO,SAN LUIS DE LA PAZ,21.289099,-100.52639,Canales Terceros
7336,MAZ TUXTEPEC,7336- MAZ TUXTEPEC,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,18.081498,-96.121833,Micronegocio
6959,MAZ GRAJALES,6959- MAZ GRAJALES,PUEBLA,RAFAEL LARA GRAJALES,19.225663,-97.805625,Micronegocio
6425,MAZ TECAMACHALCO,6425- MAZ TECAMACHALCO,PUEBLA,TECAMACHALCO,18.885002,-97.729204,Micronegocio
6661,MAZ ZACAPOAXTLA,6661- MAZ ZACAPOAXTLA,PUEBLA,ZACAPOAXTLA,19.871532,-97.588463,Micronegocio
7350,MAZ CD SERDAN,7350- MAZ CD SERDAN,PUEBLA,CHALCHICOMULA DE SESMA,18.990983,-97.447766,Micronegocio
6779,MAZ ACATZINGO,6779- MAZ ACATZINGO,PUEBLA,ACATZINGO,18.981811,-97.782865,Micronegocio
6423,MAZ TEPEACA,6423- MAZ TEPEACA,PUEBLA,TEPEACA,18.962782,-97.903988,Micronegocio
6552,MAZ TEZIUTLAN,6552- MAZ TEZIUTLAN,PUEBLA,TEZIUTLAN,19.812417,-97.361794,Micronegocio
5970,MAZ TEHUACAN,5970- MAZ TEHUACAN,PUEBLA,TEHUACAN,18.467128,-97.392165,Micronegocio
6659,MAZ SAN PABLO DEL MONTE,6659- MAZ SAN PABLO DEL MONTE,TLAXCALA,SAN PABLO DEL MONTE,19.113424,-98.175825,Micronegocio
7616,MAZ AGUA DULCE,7616- MAZ AGUA DULCE,VERACRUZ DE IGNACIO DE LA LLAV,AGUA DULCE,18.137624,-94.150434,Micronegocio
7335,MAZ ALVARADO,7335- MAZ ALVARADO,VERACRUZ DE IGNACIO DE LA LLAV,ALVARADO,18.765634,-95.757216,Micronegocio
6799,MAZ LAS CHOAPAS,6799- MAZ LAS CHOAPAS,VERACRUZ DE IGNACIO DE LA LLAV,LAS CHOAPAS,17.913962,-94.092984,Micronegocio
6798,MAZ ACAYUCAN,6798- MAZ ACAYUCAN,VERACRUZ DE IGNACIO DE LA LLAV,ACAYUCAN,17.947503,-94.91176,Micronegocio
6792,MAZ MINATITLAN,6792- MAZ MINATITLAN,VERACRUZ DE IGNACIO DE LA LLAV,MINATITLAN,17.985701,-94.54342,Micronegocio
7859,MAZ ISLA,7859- MAZ ISLA,VERACRUZ DE IGNACIO DE LA LLAV,ISLA,18.035829,-95.529573,Micronegocio
7936,MAZ LERDO DE TEJADA,7936- MAZ LERDO DE TEJADA,VERACRUZ DE IGNACIO DE LA LLAV,LERDO DE TEJADA,18.632702,-95.520086,Micronegocio
6626,MAZ COATZACOALCOS,6626- MAZ COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAV,COATZACOALCOS,18.144909,-94.427457,Micronegocio
8587,MAZ JALTIPAN,8587- MAZ JALTIPAN,VERACRUZ DE IGNACIO DE LA LLAV,JALTIPAN,17.962619,-94.713335,Micronegocio
6620,MAZ MISANTLA,6620- MAZ MISANTLA,VERACRUZ DE IGNACIO DE LA LLAV,MISANTLA,19.931043,-96.851834,Micronegocio
6624,MAZ MTZ DE LA TORRE,6624- MAZ MTZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAV,MARTINEZ DE LA TORRE,20.061905,-97.053264,Micronegocio
7944,MAZ COSAMALOAPAN,7944- MAZ COSAMALOAPAN,VERACRUZ DE IGNACIO DE LA LLAV,COSAMALOAPAN,18.364563,-95.796512,Micronegocio
6284,MAZ HUATUSCO,6284- MAZ HUATUSCO,VERACRUZ DE IGNACIO DE LA LLAV,HUATUSCO,19.151246,-96.971296,Micronegocio
6285,MAZ CARDEL,6285- MAZ CARDEL,VERACRUZ DE IGNACIO DE LA LLAV,LA ANTIGUA,19.371828,-96.377709,Micronegocio
5998,MAZ XALAPA,5998- MAZ XALAPA,VERACRUZ DE IGNACIO DE LA LLAV,XALAPA,19.529028,-96.918841,Micronegocio
6283,MAZ PEROTE,6283- MAZ PEROTE,VERACRUZ DE IGNACIO DE LA LLAV,PEROTE,19.562934,-97.244278,Micronegocio
5972,MAZ VERACRUZ CENTRO,5972- MAZ VERACRUZ CENTRO,VERACRUZ DE IGNACIO DE LA LLAV,VERACRUZ,19.197911,-96.138709,Micronegocio
5973,MAZ TIERRA BLANCA,5973- MAZ TIERRA BLANCA,VERACRUZ DE IGNACIO DE LA LLAV,TIERRA BLANCA,18.448401,-96.361132,Micronegocio
5485,MAZ CORDOBA,5485- MAZ CORDOBA,VERACRUZ DE IGNACIO DE LA LLAV,CORDOBA,18.894509,-96.935977,Micronegocio
5971,MAZ ORIZABA,5971- MAZ ORIZABA,VERACRUZ DE IGNACIO DE LA LLAV,ORIZABA,18.847173,-97.103817,Micronegocio
8548,MAZ TEJERIA,8548- MAZ TEJERIA,VERACRUZ DE IGNACIO DE LA LLAV,VERACRUZ,19.162704,-96.208447,Micronegocio
8546,MAZ BOCA DEL RIO 2,8546- MAZ BOCA DEL RIO 2,VERACRUZ DE IGNACIO DE LA LLAV,BOCA DEL RIO,19.101583,-96.105296,Micronegocio
8741,MAZ COSOLEACAQUE,8741- MAZ COSOLEACAQUE,VERACRUZ DE IGNACIO DE LA LLAV,COSOLEACAQUE,17.99925,-94.639438,Micronegocio
5444,MAZ CATEMACO,5444- MAZ CATEMACO,VERACRUZ DE IGNACIO DE LA LLAV,CATEMACO,18.417813,-95.111331,Micronegocio
5446,MAZ NANCHITAL,5446- MAZ NANCHITAL,VERACRUZ DE IGNACIO DE LA LLAV,NANCHITAL DE LAZARO CARDENAS DEL RIO,18.069076,-94.409823,Micronegocio
8282,MAZ TLAPACOYAN,8282- MAZ TLAPACOYAN,VERACRUZ DE IGNACIO DE LA LLAV,TLAPACOYAN,19.963941,-97.213212,Micronegocio
6930,MAZ AGUASCALIENTES,6930- MAZ AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,21.88849,-102.296185,Micronegocio
