id,concat,color,latitude,longitude,upfa,trimestre,estatus,pagores
39584,PAX 39584,1. Naranja [dos trimestres],19.49267317,-99.18306133,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
73351,PAX 73351,1. Naranja [dos trimestres],19.27774571,-99.18224269,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
92549,PAX 92549,1. Naranja [dos trimestres],19.27874571,-99.18124269,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
2462,PAX 2462,1. Naranja [dos trimestres],19.27149772,-99.18179089,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
119163,PAX 119163,1. Naranja [dos trimestres],19.25548214,-99.18166177,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
53198,PAX 53198,1. Naranja [dos trimestres],23.71356029,-99.18153826,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103503,PAX 103503,1. Naranja [dos trimestres],19.43038259,-99.17855745,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
40316,PAX 40316,1. Naranja [dos trimestres],18.8828075,-99.17789266,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
121381,PAX 121381,1. Naranja [dos trimestres],19.58012109,-99.17631952,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
103880,PAX 103880,1. Naranja [dos trimestres],19.36388378,-99.17357797,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
104143,PAX 104143,1. Naranja [dos trimestres],19.36488378,-99.17257797,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
97922,PAX 97922,1. Naranja [dos trimestres],19.58605453,-99.17303777,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
102913,PAX 102913,1. Naranja [dos trimestres],19.25121965,-99.16979403,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
98214,PAX 98214,1. Naranja [dos trimestres],19.38192403,-99.16928052,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
87696,PAX 87696,1. Naranja [dos trimestres],19.38292403,-99.16828052,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
100059,PAX 100059,1. Naranja [dos trimestres],19.26584663,-99.16876881,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
90330,PAX 90330,1. Naranja [dos trimestres],19.26684663,-99.16776881,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
71672,PAX 71672,1. Naranja [dos trimestres],19.46369382,-99.16848931,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
115676,PAX 115676,1. Naranja [dos trimestres],23.75845419,-99.16745507,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
19435,PAX 19435,1. Naranja [dos trimestres],19.40620936,-99.16487799,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
102802,PAX 102802,1. Naranja [dos trimestres],19.42640222,-99.16194926,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
92025,PAX 92025,1. Naranja [dos trimestres],19.42740222,-99.16094926,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
90049,PAX 90049,1. Naranja [dos trimestres],19.32115108,-99.15961675,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
90110,PAX 90110,1. Naranja [dos trimestres],23.77357645,-99.15918929,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103590,PAX 103590,1. Naranja [dos trimestres],23.77457645,-99.15818929,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
94614,PAX 94614,1. Naranja [dos trimestres],19.40242652,-99.15739343,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
73705,PAX 73705,1. Naranja [dos trimestres],19.40342652,-99.15639343,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
119928,PAX 119928,1. Naranja [dos trimestres],19.47009571,-99.15708049,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
94666,PAX 94666,1. Naranja [dos trimestres],19.3757422,-99.15531676,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
86914,PAX 86914,1. Naranja [dos trimestres],19.4360334,-99.1540113,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
93042,PAX 93042,1. Naranja [dos trimestres],19.39310315,-99.15395609,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
120981,PAX 120981,1. Naranja [dos trimestres],19.33694063,-99.15369867,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
97304,PAX 97304,1. Naranja [dos trimestres],19.31145443,-99.15323488,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
39583,PAX 39583,1. Naranja [dos trimestres],19.46593806,-99.15118565,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
109282,PAX 109282,1. Naranja [dos trimestres],18.88566003,-99.14853969,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
39000,PAX 39000,1. Naranja [dos trimestres],19.41634402,-99.14821881,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
94523,PAX 94523,1. Naranja [dos trimestres],19.41734402,-99.14721881,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
90078,PAX 90078,1. Naranja [dos trimestres],19.41834402,-99.14621881,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
91652,PAX 91652,1. Naranja [dos trimestres],19.3806826,-99.14582986,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
91431,PAX 91431,1. Naranja [dos trimestres],19.19970279,-99.1444588,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
106260,PAX 106260,1. Naranja [dos trimestres],19.20070279,-99.1434588,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
88811,PAX 88811,1. Naranja [dos trimestres],19.3729534,-99.14395238,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
92261,PAX 92261,1. Naranja [dos trimestres],19.45644067,-99.14342221,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99706,PAX 99706,1. Naranja [dos trimestres],19.38794795,-99.14249009,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
103196,PAX 103196,1. Naranja [dos trimestres],19.36158685,-99.14138965,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
98035,PAX 98035,1. Naranja [dos trimestres],19.35960656,-99.14119374,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
120927,PAX 120927,1. Naranja [dos trimestres],19.53468647,-99.1384821,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
55685,PAX 55685,1. Naranja [dos trimestres],19.34380703,-99.13732812,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
73697,PAX 73697,1. Naranja [dos trimestres],19.38724233,-99.13635942,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
105475,PAX 105475,1. Naranja [dos trimestres],19.39009651,-99.13594752,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
94004,PAX 94004,1. Naranja [dos trimestres],19.46112937,-99.13419965,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99659,PAX 99659,1. Naranja [dos trimestres],19.44504001,-99.1305916,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
120980,PAX 120980,1. Naranja [dos trimestres],19.35369167,-99.13057342,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
9640,PAX 9640,1. Naranja [dos trimestres],19.43547797,-99.13014112,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
102976,PAX 102976,1. Naranja [dos trimestres],19.3724364,-99.12985456,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
72298,PAX 72298,1. Naranja [dos trimestres],19.3734364,-99.12885456,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
93952,PAX 93952,1. Naranja [dos trimestres],19.29961488,-99.12752314,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
104975,PAX 104975,1. Naranja [dos trimestres],19.42023225,-99.12716377,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105782,PAX 105782,1. Naranja [dos trimestres],19.41109526,-99.12597107,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
94365,PAX 94365,1. Naranja [dos trimestres],19.45720617,-99.12588674,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
15933,PAX 15933,1. Naranja [dos trimestres],19.30695839,-99.12445649,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
92487,PAX 92487,1. Naranja [dos trimestres],19.3946623,-99.12427455,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
92798,PAX 92798,1. Naranja [dos trimestres],19.3956623,-99.12327455,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
109328,PAX 109328,1. Naranja [dos trimestres],19.40996731,-99.12315378,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
99378,PAX 99378,1. Naranja [dos trimestres],19.26602494,-99.12100923,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
102318,PAX 102318,1. Naranja [dos trimestres],19.33753473,-99.11958049,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
91711,PAX 91711,1. Naranja [dos trimestres],19.53691014,-99.11878072,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
95126,PAX 95126,1. Naranja [dos trimestres],19.3580169,-99.11759735,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
92422,PAX 92422,1. Naranja [dos trimestres],19.3590169,-99.11659735,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
117752,PAX 117752,1. Naranja [dos trimestres],19.40313872,-99.1163336,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
96376,PAX 96376,1. Naranja [dos trimestres],19.3726772,-99.11632668,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
86464,PAX 86464,1. Naranja [dos trimestres],19.49708611,-99.11620493,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
63626,PAX 63626,1. Naranja [dos trimestres],19.49808611,-99.11520493,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99568,PAX 99568,1. Naranja [dos trimestres],19.2639035,-99.11612182,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
119059,PAX 119059,1. Naranja [dos trimestres],19.2649035,-99.11512182,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
102195,PAX 102195,1. Naranja [dos trimestres],19.39537455,-99.11610298,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
97460,PAX 97460,1. Naranja [dos trimestres],19.65833296,-99.11511072,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
115622,PAX 115622,1. Naranja [dos trimestres],19.32250998,-99.11309543,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103372,PAX 103372,1. Naranja [dos trimestres],19.31991662,-99.10960973,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
100482,PAX 100482,1. Naranja [dos trimestres],19.32091662,-99.10860973,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
103742,PAX 103742,1. Naranja [dos trimestres],19.51909635,-99.107702,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
81900,PAX 81900,1. Naranja [dos trimestres],19.36389366,-99.10746928,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
103187,PAX 103187,1. Naranja [dos trimestres],19.48849675,-99.10669077,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103479,PAX 103479,1. Naranja [dos trimestres],19.4181618,-99.10667101,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
93579,PAX 93579,1. Naranja [dos trimestres],19.4191618,-99.10567101,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
100412,PAX 100412,1. Naranja [dos trimestres],19.4201618,-99.10467101,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105313,PAX 105313,1. Naranja [dos trimestres],19.63149535,-99.10328607,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
99587,PAX 99587,1. Naranja [dos trimestres],19.62663592,-99.10327131,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
120464,PAX 120464,1. Naranja [dos trimestres],19.25481273,-99.10230488,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
97389,PAX 97389,1. Naranja [dos trimestres],19.48269738,-99.10005711,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105831,PAX 105831,1. Naranja [dos trimestres],19.32720698,-99.09880143,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
92306,PAX 92306,1. Naranja [dos trimestres],19.44313071,-99.09826927,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
103990,PAX 103990,1. Naranja [dos trimestres],19.46978633,-99.097686,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
82896,PAX 82896,1. Naranja [dos trimestres],19.49438942,-99.09420579,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105622,PAX 105622,1. Naranja [dos trimestres],19.7991748,-99.09359311,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
81975,PAX 81975,1. Naranja [dos trimestres],19.8001748,-99.09259311,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
94832,PAX 94832,1. Naranja [dos trimestres],19.19291823,-99.09103693,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
94037,PAX 94037,1. Naranja [dos trimestres],19.68145056,-99.0895037,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
104427,PAX 104427,1. Naranja [dos trimestres],19.63994391,-99.08852211,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
105411,PAX 105411,1. Naranja [dos trimestres],19.4432038,-99.08606872,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99314,PAX 99314,1. Naranja [dos trimestres],19.46863274,-99.08450349,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
98658,PAX 98658,1. Naranja [dos trimestres],19.61424793,-99.08344036,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
103099,PAX 103099,1. Naranja [dos trimestres],19.64946136,-99.08333003,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
93286,PAX 93286,1. Naranja [dos trimestres],19.31724145,-99.08313936,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
77285,PAX 77285,1. Naranja [dos trimestres],19.66966064,-99.08159868,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
95715,PAX 95715,1. Naranja [dos trimestres],19.38964989,-99.08151696,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
97679,PAX 97679,1. Naranja [dos trimestres],19.39064989,-99.08051696,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
82357,PAX 82357,1. Naranja [dos trimestres],19.39164989,-99.07951696,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
94818,PAX 94818,1. Naranja [dos trimestres],19.48608369,-99.08052315,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
85747,PAX 85747,1. Naranja [dos trimestres],19.47570368,-99.08038809,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
98772,PAX 98772,1. Naranja [dos trimestres],19.64877242,-99.07975267,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
100274,PAX 100274,1. Naranja [dos trimestres],19.68293207,-99.07943086,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
71155,PAX 71155,1. Naranja [dos trimestres],19.66278808,-99.07814641,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
106262,PAX 106262,1. Naranja [dos trimestres],19.33040042,-99.07804994,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
44503,PAX 44503,1. Naranja [dos trimestres],19.33140042,-99.07704994,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
120975,PAX 120975,1. Naranja [dos trimestres],19.29917136,-99.07791764,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
103592,PAX 103592,1. Naranja [dos trimestres],19.24737767,-99.07597211,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
104833,PAX 104833,1. Naranja [dos trimestres],19.55338419,-99.07497362,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
104825,PAX 104825,1. Naranja [dos trimestres],19.55438419,-99.07397362,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
105457,PAX 105457,1. Naranja [dos trimestres],19.38314018,-99.07430359,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
93792,PAX 93792,1. Naranja [dos trimestres],19.29588856,-99.07331656,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
104210,PAX 104210,1. Naranja [dos trimestres],19.70299438,-99.0723866,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
93041,PAX 93041,1. Naranja [dos trimestres],19.18578616,-99.07154576,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
95401,PAX 95401,1. Naranja [dos trimestres],19.36735659,-99.07045068,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
53249,PAX 53249,1. Naranja [dos trimestres],19.39410468,-99.07032199,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
79182,PAX 79182,1. Naranja [dos trimestres],19.39510468,-99.06932199,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
104913,PAX 104913,1. Naranja [dos trimestres],18.88363421,-99.06672947,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
98066,PAX 98066,1. Naranja [dos trimestres],18.88463421,-99.06572947,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
103037,PAX 103037,1. Naranja [dos trimestres],19.51595772,-99.06575878,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
118941,PAX 118941,1. Naranja [dos trimestres],19.46674301,-99.06571083,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
93611,PAX 93611,1. Naranja [dos trimestres],19.84127654,-99.0655908,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
107856,PAX 107856,1. Naranja [dos trimestres],19.63141408,-99.06552434,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
101050,PAX 101050,1. Naranja [dos trimestres],19.42261178,-99.06491971,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
102267,PAX 102267,1. Naranja [dos trimestres],19.45412786,-99.06445936,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103541,PAX 103541,1. Naranja [dos trimestres],19.64082809,-99.06110039,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
94449,PAX 94449,1. Naranja [dos trimestres],19.34946822,-99.06060302,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105832,PAX 105832,1. Naranja [dos trimestres],19.35046822,-99.05960302,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
90990,PAX 90990,1. Naranja [dos trimestres],19.33243928,-99.06016978,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
118843,PAX 118843,1. Naranja [dos trimestres],19.47895833,-99.05901942,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
100142,PAX 100142,1. Naranja [dos trimestres],19.35852126,-99.0578288,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
103348,PAX 103348,1. Naranja [dos trimestres],19.32520553,-99.05697931,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
52307,PAX 52307,1. Naranja [dos trimestres],19.34753189,-99.05663441,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
118788,PAX 118788,1. Naranja [dos trimestres],19.39005779,-99.05322521,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
100116,PAX 100116,1. Naranja [dos trimestres],19.29903581,-99.05308387,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
11745,PAX 11745,1. Naranja [dos trimestres],19.30886155,-99.0513354,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
89596,PAX 89596,1. Naranja [dos trimestres],19.56880139,-99.05115838,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
102158,PAX 102158,1. Naranja [dos trimestres],19.38482789,-99.05102855,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
102374,PAX 102374,1. Naranja [dos trimestres],19.40856049,-99.04874965,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
94944,PAX 94944,1. Naranja [dos trimestres],19.53909072,-99.04733593,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
58793,PAX 58793,1. Naranja [dos trimestres],19.48125886,-99.04471061,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
101531,PAX 101531,1. Naranja [dos trimestres],19.48225886,-99.04371061,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
117326,PAX 117326,1. Naranja [dos trimestres],19.48325886,-99.04271061,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
101320,PAX 101320,1. Naranja [dos trimestres],19.52120309,-99.04415746,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
105529,PAX 105529,1. Naranja [dos trimestres],19.5191794,-99.0428557,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
102021,PAX 102021,1. Naranja [dos trimestres],19.42288649,-99.0427962,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
79393,PAX 79393,1. Naranja [dos trimestres],19.34664553,-99.04190084,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
8542,PAX 8542,1. Naranja [dos trimestres],19.46685943,-99.04054495,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
100304,PAX 100304,1. Naranja [dos trimestres],19.32964632,-99.03938013,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
98223,PAX 98223,1. Naranja [dos trimestres],19.53010187,-99.03933998,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
103330,PAX 103330,1. Naranja [dos trimestres],19.43145411,-99.03928689,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
98692,PAX 98692,1. Naranja [dos trimestres],19.43245411,-99.03828689,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
75512,PAX 75512,1. Naranja [dos trimestres],19.41187563,-99.03517264,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
118406,PAX 118406,1. Naranja [dos trimestres],19.51022537,-99.03471968,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
10263,PAX 10263,1. Naranja [dos trimestres],19.28944895,-99.03463812,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105764,PAX 105764,1. Naranja [dos trimestres],19.37392905,-99.03389814,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
35189,PAX 35189,1. Naranja [dos trimestres],19.39469753,-99.03300832,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
64963,PAX 64963,1. Naranja [dos trimestres],19.6336848,-99.03276186,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
119028,PAX 119028,1. Naranja [dos trimestres],19.25186772,-99.02738626,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
94388,PAX 94388,1. Naranja [dos trimestres],26.39224631,-99.02335858,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
105790,PAX 105790,1. Naranja [dos trimestres],19.67617822,-99.02237445,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
105015,PAX 105015,1. Naranja [dos trimestres],19.67717822,-99.02137445,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105467,PAX 105467,1. Naranja [dos trimestres],19.67817822,-99.02037445,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
42500,PAX 42500,1. Naranja [dos trimestres],19.40073499,-99.02208577,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
51984,PAX 51984,1. Naranja [dos trimestres],19.40173499,-99.02108577,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
117273,PAX 117273,1. Naranja [dos trimestres],19.51760754,-99.02141969,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
118767,PAX 118767,1. Naranja [dos trimestres],19.51901527,-99.02028936,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
93850,PAX 93850,1. Naranja [dos trimestres],19.30185801,-99.01985327,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
45976,PAX 45976,1. Naranja [dos trimestres],19.52505082,-99.01731099,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
101593,PAX 101593,1. Naranja [dos trimestres],19.37693236,-99.01423866,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
102520,PAX 102520,1. Naranja [dos trimestres],19.37793236,-99.01323866,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103606,PAX 103606,1. Naranja [dos trimestres],19.3470832,-99.01102331,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
115935,PAX 115935,1. Naranja [dos trimestres],19.38969742,-99.01099814,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
118825,PAX 118825,1. Naranja [dos trimestres],19.61050568,-99.01091767,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
101850,PAX 101850,1. Naranja [dos trimestres],19.26478098,-99.00733686,FEB [2020],1Q 2020,Activos,MS Pago en último semestre
80512,PAX 80512,1. Naranja [dos trimestres],22.84027451,-99.00457697,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
92547,PAX 92547,1. Naranja [dos trimestres],19.28929995,-99.00426982,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
92755,PAX 92755,1. Naranja [dos trimestres],19.29029995,-99.00326982,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
91160,PAX 91160,1. Naranja [dos trimestres],19.59774233,-99.00171165,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
105324,PAX 105324,1. Naranja [dos trimestres],19.59874233,-99.00071165,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
88067,PAX 88067,1. Naranja [dos trimestres],19.36557736,-98.99775309,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
99376,PAX 99376,1. Naranja [dos trimestres],19.36657736,-98.99675309,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
78245,PAX 78245,1. Naranja [dos trimestres],19.36757736,-98.99575309,NOV [2019],4Q 2019,Activos,MS Pago en último semestre
78300,PAX 78300,1. Naranja [dos trimestres],19.36857736,-98.99475309,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
105857,PAX 105857,1. Naranja [dos trimestres],19.61471202,-98.99505997,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
75787,PAX 75787,1. Naranja [dos trimestres],19.37292964,-98.99039932,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
93025,PAX 93025,1. Naranja [dos trimestres],19.37392964,-98.98939932,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
103230,PAX 103230,1. Naranja [dos trimestres],19.37492964,-98.98839932,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99870,PAX 99870,1. Naranja [dos trimestres],19.34450385,-98.99001453,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
86627,PAX 86627,1. Naranja [dos trimestres],19.61405963,-98.98833104,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
92692,PAX 92692,1. Naranja [dos trimestres],19.636618,-98.98825,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
119115,PAX 119115,1. Naranja [dos trimestres],19.8238028,-98.98315653,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
88784,PAX 88784,1. Naranja [dos trimestres],22.74905164,-98.97216207,ENE [2020],1Q 2020,Activos,MS Pago en último semestre
104547,PAX 104547,1. Naranja [dos trimestres],18.86849616,-98.96618732,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
83004,PAX 83004,1. Naranja [dos trimestres],22.7423473,-98.96509292,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
94762,PAX 94762,1. Naranja [dos trimestres],18.79508618,-98.95869401,SEP [2019],3Q 2019,Activos,MS Pago en último semestre
100295,PAX 100295,1. Naranja [dos trimestres],19.60904899,-98.9539945,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
99268,PAX 99268,1. Naranja [dos trimestres],19.35647767,-98.95258311,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
59202,PAX 59202,1. Naranja [dos trimestres],19.43469813,-98.94901534,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
98956,PAX 98956,1. Naranja [dos trimestres],19.41617703,-98.94717901,OCT [2019],4Q 2019,Activos,MS Pago en último semestre
100082,PAX 100082,1. Naranja [dos trimestres],19.41717703,-98.94617901,MAR [2020],1Q 2020,Activos,MS Pago en último semestre
8635,PAX 8635,1. Naranja [dos trimestres],18.84632251,-98.94687367,DIC [2019],4Q 2019,Activos,MS Pago en último semestre
